1711103964.2945387.png,212,138,107.52556837372288,72.47443162627712
1710757622.2550716.png,328,189,88.42525493424682,91.57474506575318
1711104044.4031615.png,339,171,86.48138853466281,93.51861146533719
1711103965.2012222.png,244,172,103.86102756302115,76.13897243697885
1710758510.0808628.png,369,221,79.28687697720896,100.71312302279104
1711104060.871294.png,341,178,86.02225935428774,93.97774064571226
1710758641.3789623.png,484,244,55.203973721731685,124.79602627826831
1710758652.5789888.png,276,232,100.06068979532297,79.93931020467703
1710757602.5188644.png,151,221,123.1248360202999,56.875163979700105
1710758704.7407608.png,219,207,110.30262766235619,69.69737233764381
1711104028.300761.png,107,225,129.87180895814717,50.12819104185283
1710757369.0432122.png,282,211,98.04062437456058,81.95937562543942
1711104045.6645532.png,49,235,137.88455708254256,42.11544291745744
1710757288.7868803.png,350,249,82.6004053401129,97.3995946598871
1711104029.0196457.png,23,225,139.3510779515739,40.6489220484261
1710757527.877069.png,254,266,107.14034930475773,72.85965069524227
1711104081.1278832.png,63,227,135.44936944870796,44.550630551292045
1711104088.2736976.png,284,215,97.73621901204025,82.26378098795975
1711103998.3307226.png,403,199,73.5442473154172,106.4557526845828
1711104089.3815403.png,352,127,84.82020602924273,95.17979397075727
1710757207.9370446.png,304,220,93.52145337692225,86.47854662307775
1710758489.595271.png,420,203,70.14986864872036,109.85013135127964
1711103963.5659447.png,365,148,82.28104645671007,97.71895354328993
1711104080.6896882.png,227,198,108.25189583707854,71.74810416292146
1711104061.7289243.png,59,255,139.23639479905884,40.76360520094116
1710757550.4512908.png,407,264,68.06151953229354,111.93848046770646
1710758651.3568475.png,332,277,86.6169942086694,93.3830057913306
1711104089.2829576.png,533,206,52.139495949178105,127.8605040508219
1710757504.0874605.png,327,291,87.87890360333854,92.12109639666146
1711104027.3685517.png,302,164,93.26016063787488,86.73983936212512
1710758696.0910335.png,467,304,50.13044704765996,129.86955295234003
1710758702.3357902.png,179,316,130.6874968560611,49.3125031439389
1711103963.350798.png,343,156,85.93951845838333,94.06048154161667
1710758521.8116407.png,486,218,57.64215232788986,122.35784767211014
1711103964.9991884.png,192,189,113.74289587726619,66.25710412273381
1710758694.5174801.png,251,253,106.90742338070909,73.09257661929091
1710757328.7192764.png,436,294,58.05002855366685,121.94997144633315
1711103998.4354787.png,412,184,72.73419050498542,107.26580949501458
1710757403.495831.png,360,223,81.15334831195887,98.84665168804113
1711104029.3212256.png,128,167,121.5257242043493,58.4742757956507
1710757282.8364947.png,323,207,89.37040139158974,90.62959860841026
1710758653.8004436.png,330,209,87.88672341760869,92.11327658239131
1710758638.985873.png,271,268,103.01435353915964,76.98564646084036
1711103998.743553.png,373,147,80.95670332595138,99.04329667404862
1710758712.1224413.png,272,145,98.15404542819607,81.84595457180393
1711104044.8935723.png,302,172,93.34465031826588,86.65534968173412
1711103984.0059707.png,139,140,118.0287363491263,61.971263650873695
1711103965.5060163.png,276,178,98.28940438902568,81.71059561097432
1711103983.6752172.png,283,153,96.45555221991668,83.54444778008332
1711104028.5097878.png,24,207,137.3147379663301,42.685262033669886
1710757298.022681.png,485,249,54.46232220802562,125.53767779197437
1711103983.7906213.png,230,144,104.99507912917599,75.00492087082401
1710757509.5952713.png,547,255,44.746480506227975,135.25351949377202
1710758510.985684.png,380,224,76.80938928779315,103.19061071220685
1710758486.2336032.png,383,219,76.42956561483852,103.57043438516148
1711104015.366647.png,245,163,103.31101916886723,76.68898083113277
1710758653.187492.png,262,209,102.08031761675502,77.91968238324498
1710757501.6680365.png,302,258,94.63546342690265,85.36453657309735
1711104062.56677.png,562,212,47.918434720781555,132.08156527921844
1710757336.1908364.png,323,269,89.18542295024028,90.81457704975972
1710757339.4871144.png,486,216,57.83881627990081,122.16118372009919
1710757608.692699.png,352,177,83.97130815442492,96.02869184557508
1711103999.3636098.png,234,125,103.6177558404581,76.3822441595419
1710758689.1115427.png,246,213,105.4909024729344,74.5090975270656
1711103982.8866122.png,351,212,83.40182654494072,96.59817345505928
1710757285.3710346.png,365,209,80.57196610596193,99.42803389403807
1710757623.5593786.png,412,207,71.37637201439455,108.62362798560545
1710758664.7408497.png,136,283,133.04578404264032,46.95421595735968
1710758568.927607.png,252,200,103.65041913475699,76.34958086524301
1710757531.9017746.png,319,279,90.28505127758383,89.71494872241617
1710758553.9993963.png,629,241,37.72061730835451,142.27938269164548
1710758514.9749656.png,412,259,67.3985462915293,112.6014537084707
1710757587.233299.png,180,303,128.34260302705417,51.65739697294583
1711104028.8194032.png,12,221,139.9392155421262,40.06078445787381
1711104045.85366.png,243,167,103.82068474261749,76.17931525738251
1710757598.8706238.png,278,215,99.00593165639603,80.99406834360397
1711104029.733335.png,35,184,133.9153557913011,46.084644208698904
1710758547.614642.png,413,313,60.887168502763956,119.11283149723604
1710757562.3708427.png,176,320,131.98721249581666,48.012787504183336
1710758541.0298843.png,431,266,62.58461008057252,117.41538991942748
1710758526.0477793.png,298,166,94.00780454237234,85.99219545762766
1711103983.5641854.png,337,172,86.84077616571129,93.15922383428871
1711103982.653349.png,336,234,86.27868673525025,93.72131326474975
1711103963.2397432.png,364,173,81.84377098121024,98.15622901878976
1710758508.980426.png,372,219,78.73228990559777,101.26771009440223
1710758684.3348968.png,62,311,146.77364718315187,33.226352816848134
1710757340.4821773.png,414,206,71.06466407828576,108.93533592171424
1710758704.1356144.png,174,205,117.96423885094354,62.035761149056455
1710757601.1675198.png,321,207,89.79012628843246,90.20987371156754
1711103999.7665915.png,111,155,122.7441355831092,57.2558644168908
1710758642.341068.png,400,169,75.57428970925152,104.42571029074848
1710757291.3447578.png,435,280,60.10109816138544,119.89890183861456
1711104081.688312.png,272,144,98.13010235415598,81.86989764584402
1710757506.3372853.png,310,293,93.06102979941765,86.93897020058235
1710758662.6405358.png,5,358,158.8285352176526,21.171464782347414
1710758545.0669005.png,300,298,96.27107744950115,83.72892255049885
1711104080.3379536.png,264,131,99.11588683285602,80.88411316714398
1711104082.2203958.png,636,277,32.716894556363556,147.28310544363643
1710758504.920012.png,432,223,66.45254019894058,113.54745980105942
1710757580.969245.png,265,278,105.23111544534468,74.76888455465532
1711104092.5182898.png,636,262,34.600761887612784,145.39923811238722
1710757390.239222.png,368,309,74.32047587758075,105.67952412241925
1710757399.7908373.png,605,254,38.41379954898096,141.58620045101904
1710757611.1655064.png,382,213,76.92704612329923,103.07295387670077
1711104061.4491706.png,156,212,121.46414363086576,58.53585636913424
1710757578.7224915.png,245,237,107.15242174021184,72.84757825978816
1711103965.9168808.png,166,213,119.97544656953137,60.02455343046863
1711104081.4636793.png,110,186,125.53767779197437,54.462322208025626
1711104092.3087924.png,456,217,62.65605116513636,117.34394883486364
1711104027.2485695.png,308,162,92.16107948822638,87.83892051177362
1710758702.9337099.png,176,247,121.71713287928421,58.28286712071579
1710757396.9430757.png,633,302,29.626460977420926,150.37353902257908
1711104014.9753406.png,208,156,109.06919353734814,70.93080646265186
1710758693.0685866.png,232,228,109.24952587268173,70.75047412731827
1710757520.0274842.png,365,278,77.44116305905243,102.55883694094757
1710758501.1814384.png,496,211,56.80427550930662,123.19572449069338
1711103964.4954672.png,181,153,113.02920215418841,66.97079784581159
1710757502.9311583.png,296,280,96.84277341263095,83.15722658736905
1711103963.673117.png,345,153,85.62809341737814,94.37190658262186
1711104089.5798213.png,85,166,126.81146239888095,53.18853760111905
1711104014.6802673.png,154,147,116.49618609063218,63.50381390936782
1711104062.6679902.png,613,207,42.97625616076584,137.02374383923416
1710757617.8425357.png,372,202,79.40523428766286,100.59476571233714
1710757185.862583.png,317,206,90.6273009872256,89.3726990127744
1710758656.831843.png,413,277,65.38615459958083,114.61384540041917
1711104015.4631262.png,270,155,98.74616226255522,81.25383773744478
1711104060.990587.png,338,176,86.6114430092765,93.3885569907235
1710757585.1252148.png,239,305,114.83739600921396,65.16260399078604
1710757577.6278834.png,279,245,99.8966719676691,80.1033280323309
1710757522.086071.png,142,244,127.02496027000711,52.975039729992886
1711104044.5274496.png,333,187,87.45953259538967,92.54046740461033
1710758528.9762533.png,342,199,85.52334125158939,94.47665874841061
1710758712.731127.png,305,188,92.94069146878644,87.05930853121356
1710757333.601744.png,378,287,73.27352393368756,106.72647606631244
1710758690.6751614.png,288,262,98.35075253233141,81.64924746766859
1711104013.5944347.png,371,179,80.38340842995005,99.61659157004995
1710757172.8017883.png,320,203,90.0,90.0
1711104091.9882705.png,169,189,117.42481416345802,62.575185836541976
1711103982.5332932.png,365,200,80.86982351772131,99.13017648227869
1711104030.1340442.png,337,186,86.69066372393668,93.30933627606332
1710757356.0797713.png,296,200,94.89909245378777,85.10090754621223
1711104045.240742.png,112,233,130.10090754621226,49.899092453787745
1711104045.240742.png,52,234,137.45085263777105,42.54914736222895
1711104061.0995724.png,326,193,88.8023532853916,91.1976467146084
1711104080.7963014.png,206,191,111.52743295168231,68.47256704831769
1710758527.3102503.png,183,166,113.57191917109893,66.42808082890107
1710758530.6843133.png,366,192,80.92524197899132,99.07475802100868
1710758518.7062392.png,385,206,76.65462822633827,103.34537177366173
1711103983.2326608.png,387,193,76.85966689073096,103.14033310926904
1710758659.97996.png,15,267,145.07106695884988,34.92893304115012
1710758548.5089784.png,633,353,22.084893712738825,157.91510628726118
1710757586.1383562.png,141,300,134.8404021411533,45.159597858846695
1710758495.7011762.png,341,269,84.31629366461553,95.68370633538447
1710757594.0141966.png,258,239,104.42714428054968,75.57285571945032
1711104015.5624974.png,211,199,111.20129079709892,68.79870920290108
1710758498.4230006.png,364,233,79.89941569443583,100.10058430556417
1710757573.6245909.png,221,291,117.64597536373869,62.354024636261315
1710757294.1784153.png,363,284,77.62604537194599,102.37395462805401
1711104014.3322618.png,207,131,107.94103192430326,72.05896807569674
1710757615.385736.png,363,206,81.08107138204616,98.91892861795384
1710757374.1544032.png,361,214,81.2376524894253,98.7623475105747
1710758690.072886.png,245,221,106.14971009174361,73.85028990825639
1710758544.17033.png,290,288,98.88065915052024,81.11934084947976
1710758537.4668093.png,250,171,102.76418788246062,77.23581211753938
1710757603.9267871.png,250,199,103.98825706414378,76.01174293585622
1710757337.4886017.png,470,221,59.92269768657298,120.07730231342703
1710758688.2993798.png,142,288,132.83308531681337,47.16691468318663
1710758525.4425535.png,362,152,82.70305384602484,97.29694615397516
1711104015.6634603.png,229,167,106.21098758253653,73.78901241746347
1711103963.9905484.png,296,123,93.84603009004738,86.15396990995262
1710757600.02236.png,291,168,95.31031157451106,84.68968842548894
1710758543.1195443.png,435,263,62.078471654873795,117.9215283451262
1711103999.8664587.png,415,120,75.21727395738434,104.78272604261566
1710758526.647712.png,137,195,122.70473357700185,57.295266422998154
1711104045.1282885.png,86,166,126.69432379444402,53.30567620555598
1711104014.542412.png,203,121,108.05106324732765,71.94893675267235
1710758534.048266.png,312,170,91.47827265668887,88.52172734331113
1710758706.3654363.png,258,150,100.64061970241059,79.35938029758941
1710758520.7696216.png,494,181,59.803171407883035,120.19682859211696
1710757398.392401.png,634,276,33.01103822786214,146.98896177213786
1710757404.7029748.png,276,181,98.37140275982462,81.62859724017538
1710757607.5353107.png,375,172,79.8753283446022,100.1246716553978
1710757505.239732.png,334,249,86.53177074108285,93.46822925891715
1710757595.2128708.png,266,198,100.84030545433056,79.15969454566944
1710758550.494709.png,631,386,16.817484177164953,163.18251582283506
1710758540.017289.png,371,233,78.33364425732232,101.66635574267768
1711103998.217185.png,408,216,71.56505117707799,108.43494882292201
1710758517.8096197.png,319,258,90.2580873513362,89.7419126486638
1710757588.4786992.png,164,293,129.8356950534817,50.164304946518314
1711104046.0534558.png,588,189,47.356100260739254,132.64389973926075
1710758496.5066469.png,306,277,93.94518622903756,86.05481377096244
1710758654.7079232.png,353,224,82.65472224883592,97.34527775116408
1711104013.812027.png,316,158,90.71171220603568,89.28828779396432
1710757592.4644291.png,215,226,112.45950774145635,67.54049225854365
1711104062.0569954.png,112,231,129.87340347515098,50.12659652484902
1710758538.3572729.png,279,192,98.10224830700022,81.89775169299978
1711103982.410901.png,346,170,85.2057679333694,94.7942320666306
1710758697.055452.png,403,270,68.43418038458468,111.56581961541532
1711104062.3610406.png,312,139,91.34393598338661,88.65606401661339
1711103963.7799902.png,357,116,84.19591369634291,95.80408630365709
1710758522.8025813.png,424,163,71.83659312276251,108.16340687723749
1710757621.1470342.png,276,148,97.54942176826327,82.45057823173673
1710758692.4673014.png,239,236,108.36447434491676,71.63552565508324
1711104045.5627253.png,19,227,139.95188879551677,40.048111204483234
1711104013.703653.png,356,146,83.84815662071445,96.15184337928555
1710757352.5770063.png,427,190,69.7476781426654,110.2523218573346
1711104014.4319558.png,227,104,103.89273524075443,76.10726475924557
1710757515.515978.png,323,204,89.37724431279368,90.62275568720632
1711104092.0905464.png,232,99,103.00559930654396,76.99440069345604
1711104013.2524674.png,431,106,73.46956189534446,106.53043810465554
1711104013.4832077.png,431,106,73.46956189534446,106.53043810465554
1710757361.3213565.png,303,170,93.13888263388357,86.86111736611643
1710758491.2093475.png,397,197,74.77914910356985,105.22085089643015
1710758514.074344.png,503,238,52.903488719025496,127.09651128097451
1711104044.7749174.png,304,158,92.8446556047734,87.1553443952266
1711104062.465283.png,440,143,70.40004559466415,109.59995440533585
1710758639.7306209.png,315,264,91.3260543767049,88.6739456232951
1710758536.5665033.png,262,180,100.94218540900937,79.05781459099063
1710758708.6683571.png,174,157,114.32355756896767,65.67644243103233
1710758708.6683571.png,174,157,114.32355756896767,65.67644243103233
1710758691.8750608.png,395,231,73.23744553816725,106.76255446183275
1710757223.272082.png,301,227,94.29478325702267,85.70521674297733
1710757579.7683005.png,274,257,101.65538087777206,78.34461912222794
1711104044.6511528.png,331,175,87.93449008069682,92.06550991930318
1711104027.8510926.png,289,168,95.67422641466952,84.32577358533048
1710757571.674313.png,136,299,135.4709136111949,44.5290863888051
1710758645.6343255.png,472,210,60.622100262710894,119.37789973728911
1710758569.6739702.png,292,201,95.73092520886517,84.26907479113483
1711103998.539949.png,401,176,75.08031414428514,104.91968585571486
1711104080.5779607.png,257,163,101.24039879515543,78.75960120484457
1711103964.3953536.png,225,126,105.02204311584983,74.97795688415017
1710758549.4037921.png,634,422,10.465338428600651,169.53466157139934
1710757605.181379.png,313,193,91.39718102729638,88.60281897270362
1710757284.1296165.png,351,209,83.4742355280489,96.5257644719511
1711104089.4817564.png,174,143,113.42392134144188,66.57607865855812
1711103983.8991764.png,190,125,110.11258828907549,69.88741171092451
1710757384.9305727.png,263,240,103.36021844476448,76.63978155523552
1710757517.0721345.png,249,235,106.16137250672043,73.83862749327957
1711103999.0526662.png,217,137,106.71456805805005,73.28543194194995
1710758697.6552794.png,194,255,119.24882633654698,60.75117366345302
1710758659.3596601.png,4,318,152.8576809055576,27.1423190944424
1710757517.9687274.png,294,264,96.86369191462704,83.13630808537296
1710758707.3398294.png,331,140,88.14695936917349,91.85304063082651
1710757303.354315.png,475,238,57.36060601070024,122.63939398929976
1711103998.103797.png,407,169,74.37142142886624,105.62857857113376
1710757391.5906732.png,331,311,86.27594202725172,93.72405797274828
1711103983.3435254.png,403,124,76.87615366002063,103.12384633997937
1711104061.9549062.png,18,209,138.09675268241668,41.90324731758332
1711103999.669157.png,112,169,123.77501302269383,56.22498697730617
1711104081.2416928.png,35,186,134.10946374663942,45.89053625336058
1711103964.7954774.png,98,187,127.15045145125332,52.84954854874668
1711103983.0050035.png,403,203,73.31973416197116,106.68026583802884
1711104092.4147897.png,403,203,73.31973416197116,106.68026583802884
1711104092.4147897.png,580,166,50.374377372324375,129.62562262767563
1710757327.2742057.png,423,276,63.210700341698306,116.7892996583017
1710757500.4526188.png,421,243,66.91822029191968,113.08177970808032
1711103998.6416302.png,417,138,74.1652990531456,105.8347009468544
1711104092.2008598.png,318,108,90.30803885739986,89.69196114260014
1711104028.406647.png,63,201,132.6496268354513,47.3503731645487
1710758644.2053807.png,500,227,54.56957737947343,125.43042262052657
1710758551.6915276.png,632,372,19.093492000485615,160.9065079995144
1711104081.3511956.png,38,189,134.10014028509562,45.89985971490438
1711104045.4583297.png,14,244,142.35908768201523,37.64091231798477
1710757204.3738072.png,320,203,90.0,90.0
1711104014.780336.png,210,129,107.40048568633811,72.59951431366189
1710758650.152192.png,327,174,88.6895407905505,91.3104592094495
1710757609.8508372.png,374,168,80.1806993612421,99.8193006387579
1710758682.5368245.png,167,247,123.290998898136,56.709001101864004
1711104045.9527047.png,417,144,73.89707485870106,106.10292514129894
1711104060.630725.png,340,156,86.46770541610911,93.53229458389089
1710757400.8981712.png,622,253,36.930560174276046,143.06943982572395
1710758648.9469416.png,468,187,63.200771191567476,116.79922880843253
1710757299.3218422.png,447,230,63.06943046734729,116.93056953265271
1710757406.707362.png,249,198,104.13181598898234,75.86818401101766
1710758664.1393647.png,168,255,124.0412119314979,55.9587880685021
1710757200.7007143.png,330,200,87.95459151111277,92.04540848888723
1711103965.4045274.png,258,161,100.99873335222118,79.00126664777882
1710758670.7176356.png,247,264,108.67334874884229,71.32665125115771
1711104046.262069.png,313,118,91.10779137666862,88.89220862333138
1711103964.6944249.png,191,136,110.55604521958347,69.44395478041653
1711104082.5519428.png,317,208,90.63191312182097,89.36808687817903
1711104013.132369.png,397,136,77.3830450072956,102.6169549927044
1710757350.5752401.png,374,182,79.72899627952093,100.27100372047907
1711103965.1006975.png,201,174,111.25050550713325,68.74949449286675
1710757300.6139605.png,391,238,73.64892180799251,106.35107819200749
1710758546.6716352.png,366,312,74.68718163919371,105.31281836080629
1711103999.5697372.png,194,139,110.27934528033164,69.72065471966836
1710758658.0413501.png,224,242,111.9672434068129,68.0327565931871
1711103964.1924095.png,238,140,103.55945187053405,76.44054812946595
1711104082.4392757.png,631,220,39.89605708702022,140.1039429129798
1710757530.798991.png,272,269,102.81600219365868,77.18399780634132
1710758710.7987719.png,159,172,117.59729586864374,62.40270413135626
1710757574.5702648.png,190,244,118.84805928536906,61.15194071463094
1711103965.815305.png,256,168,101.59217541029108,78.40782458970892
1710757575.6178508.png,192,250,119.09688879952802,60.90311120047198
1710758519.6183746.png,446,184,66.94172540056323,113.05827459943677
1711104027.4924686.png,306,152,92.4440680576354,87.5559319423646
1711103966.243576.png,67,232,135.5717951834732,44.4282048165268
1711104028.6147964.png,7,239,142.40487805509673,37.59512194490327
1711103963.126569.png,344,170,85.57302835252061,94.42697164747939
1710757287.0199192.png,372,236,77.96940390346214,102.03059609653786
1710758693.668881.png,241,249,108.88024384300716,71.11975615699284
1711104092.743319.png,91,225,131.9250830693841,48.0749169306159
1710758695.482353.png,274,263,101.96847565158382,78.03152434841618
1710758666.2027833.png,218,273,116.23193993315664,63.76806006684336
1710758534.995476.png,307,173,92.42475704403799,87.57524295596201
1711103982.7693198.png,372,199,79.51582460347099,100.48417539652901
1710757332.245977.png,399,274,69.01842365857863,110.98157634142137
1711103983.454306.png,403,164,75.28321506133643,104.71678493866357
1710758497.5678532.png,399,187,74.91047557434506,105.08952442565494
1710758691.2751813.png,281,214,98.34108007319023,81.65891992680977
1710758545.807835.png,335,310,84.95754893082909,95.04245106917091
1710758651.9777293.png,351,222,83.14846978176507,96.85153021823493
1710758703.5319104.png,143,248,127.34113400712961,52.65886599287039
1710757381.778346.png,276,215,99.42725747585921,80.57274252414079
1710758502.5875094.png,520,243,49.839587576297575,130.16041242370244
1710758681.9344208.png,132,289,134.54648087404203,45.45351912595797
1710758656.2253294.png,463,273,55.36245909843186,124.63754090156814
1711104015.7630796.png,288,131,95.23883275793543,84.76116724206457
1711104015.172151.png,227,170,106.69924423399362,73.30075576600638
1711104045.3502884.png,15,224,139.99177587028717,40.00822412971283
1710757528.784669.png,213,282,118.38696662407686,61.61303337592314
1710757359.6262505.png,289,168,95.67422641466952,84.32577358533048
1711104062.774704.png,277,152,97.46874393585598,82.53125606414402
1711104090.1754093.png,585,243,41.80752738706798,138.19247261293202
1710758672.876232.png,231,259,111.93538222623904,68.06461777376096
1711104082.3308191.png,636,204,41.13453883014825,138.86546116985176
1711104029.6326346.png,47,162,130.64577893693038,49.354221063069616
1710758555.2402976.png,544,188,52.507346666949665,127.49265333305033
1710758642.948026.png,392,165,77.12499844038753,102.87500155961247
1711104080.905774.png,106,178,125.32173994686606,54.67826005313394
1711103964.5948293.png,212,142,107.72006532229095,72.27993467770905
1711104080.2207196.png,289,146,95.30267991431298,84.69732008568702
1710757375.8599465.png,318,216,90.43405063213942,89.56594936786058
1710758555.9363682.png,487,174,61.37642316862451,118.62357683137549
1710757597.616837.png,263,184,100.89988509959389,79.10011490040611
1711103998.949186.png,282,140,96.37718062360737,83.62281937639263
1711103997.9822435.png,423,181,70.9921124793945,109.0078875206055
1711103998.846504.png,329,129,88.53119928561418,91.46880071438582
1711104028.921886.png,15,212,138.6945981734476,41.30540182655241
1710758698.260997.png,147,297,133.3909910939526,46.60900890604739
1711104081.015572.png,70,220,133.87669728592456,46.123302714075436
1711103964.897018.png,139,205,123.35218563270337,56.64781436729663
1711103606.0765016.png,379,127,80.51135910778362,99.48864089221638
1711104014.125676.png,238,160,104.37277868446186,75.62722131553814
1711104090.3171618.png,545,193,51.90454305704928,128.0954569429507
1710758638.3359704.png,296,240,95.71059313749964,84.28940686250036
1711103999.155627.png,196,156,110.94265054998827,69.05734945001173
1711103963.457956.png,355,150,83.94580810588516,96.05419189411484
1710757370.746908.png,302,196,93.62657178387961,86.37342821612039
1710757508.489262.png,432,207,67.69379494509236,112.30620505490764
1710757408.1532035.png,230,221,109.16184589377552,70.83815410622448
1710757295.3286154.png,435,225,65.72555886556054,114.27444113443946
1710757334.8971086.png,347,260,83.00323364286567,96.99676635713433
1710757533.1585646.png,293,297,98.3929251873925,81.6070748126075
1711104027.7350888.png,295,166,94.55216336999241,85.44783663000759
1711104028.0816617.png,186,173,113.58040699086084,66.41959300913916
1710757349.2623665.png,362,175,82.15940072854939,97.84059927145061
1710757324.8220232.png,370,262,77.08218715606606,102.91781284393394
1710757296.7768717.png,451,228,62.53272766139185,117.46727233860815
1711104089.1807823.png,610,247,38.78007629641288,141.2199237035871
1710758687.0898187.png,170,290,128.29016319224309,51.709836807756915
1710757511.598427.png,263,209,101.87800232475863,78.12199767524137
1711104013.9185917.png,297,158,94.08561677997488,85.91438322002512
1710757354.5840707.png,301,166,93.46272004936556,86.53727995063444
1710758663.542457.png,51,290,144.76568566076207,35.234314339237926
1710758563.144583.png,276,166,97.97676878752662,82.02323121247338
